dpi	gene	log2fold_change	base_mean	pvalue	padj
120	Fmnl2	-0.08731797392131041	15.081633200933856	0.7552016849815093	0.976692231262946
149	Ociad2	0.03587726538219642	87.88276112121966	0.8837831637964271	0.97658269871304
149	Ppp2r2c	0.02082681233907489	626.0414120964736	0.8836940988604277	0.97658269871304
149	Rnf145	0.02983098857175868	92.32837418854672	0.8835851453803615	0.97658269871304
149	Fam210a	0.03079534305040551	24.19611931964911	0.883579103148137	0.97658269871304
120	Fastkd3	0.0909431333310516	13.787543726104616	0.7548139402372249	0.9765606835100888
120	Epn2	-0.05548848670363161	76.04946155194557	0.75475345367676006	0.9765606835100888
120	Cdh20	-0.09659263390067475	12.258956355809968	0.7547268777644567	0.9765606835100888
60	Brk1	0.03922892334133233	158.77141658643748	0.7185226239045313	0.9765276231306256
60	Vcpip1	0.08935068047027758	21.885048705524376	0.7184519748259168	0.9765276231306256
60	Lap3	0.08006781233643788	28.973116073101036	0.7183637595283086	0.9765276231306256
60	Klf9	-0.07805473763239441	167.93971893834285	0.7182733674639705	0.9765276231306256
60	Dpf1	0.07221863568070544	47.19004220590615	0.7182435767796032	0.9765276231306256
60	Plxnb2	-0.1058943235639487	19.48657275819554	0.7181730178694067	0.9765276231306256
60	Tmem234	-0.07069120786830436	44.13898396977456	0.7180927342347443	0.9765276231306256
60	Cox7a2l	-0.03733401538305551	269.878688486885	0.7180482527557713	0.9765276231306256
60	mt-Ti	-0.1208867011408646	17.736520834286402	0.7180342707327714	0.9765276231306256
60	Sh3bp5l	-0.06045142739083416	57.582082517667544	0.7180281809902387	0.9765276231306256
60	Cog4	-0.08571411002803073	26.655601863472366	0.717835567925738	0.9765276231306256
60	Slc37a4	0.12423195601096844	9.45151920667266	0.7178302526356606	0.9765276231306256
60	Bicd1	0.08358041383181973	26.089121666909612	0.7178183619341518	0.9765276231306256
60	Psmd1	0.09312297263793393	35.16154855118099	0.7176006081674342	0.9765276231306256
60	Mbd2	-0.12458108331462724	13.677520621026302	0.7173814004608287	0.9765276231306256
60	Mfn1	-0.06859174511988116	34.42681546660853	0.7173383706090479	0.9765276231306256
60	Acsl6	-0.07889391758657076	67.17038532000761	0.717254994468351	0.9765276231306256
60	Stx6	-0.06596784501980096	37.13895230384708	0.7171846972720942	0.9765276231306256
60	Pgs1	0.08942487525015912	22.23987684263985	0.7169684656639642	0.9765276231306256
60	Diras1	0.07995214450273552	28.384351035784665	0.716967501026935	0.9765276231306256
60	Hp1bp3	0.0342658768277777	223.1056442604937	0.7169327582395484	0.9765276231306256
60	Pnmal2	-0.04589418409984876	246.5048880917109	0.7167510661496266	0.9765276231306256
60	Setd1b	-0.06740230127473727	52.91269586035891	0.7166871361177891	0.9765276231306256
60	Kat6b	-0.09956381477529104	15.466480910183412	0.7166512660133239	0.9765276231306256
60	Wbp2	-0.04749369171037156	197.17674932933747	0.71661100707541725	0.9765276231306256
60	Fa2h	0.10053554186015104	18.866831930620677	0.7164846951467954	0.9765276231306256
60	Crebbp	0.06293926992957298	56.92808369838433	0.7164440277231039	0.9765276231306256
60	Ano3	-0.07256552637166414	35.65285981933628	0.7163404223343691	0.9765276231306256
60	Fam185a	0.10373773606391704	20.00924722517611	0.7163192056446243	0.9765276231306256
60	Chkb	-0.14376504396405665	9.723409250723972	0.7161584360216939	0.9765276231306256
60	Ap1g1	0.06233930344724949	40.70476253556373	0.7159354341348749	0.9765276231306256
60	Dtx4	-0.08345254662238645	25.891432866014064	0.715808590398387	0.9765276231306256
60	Brms1l	0.1422301397728344	9.251316828966642	0.7157984007034345	0.9765276231306256
60	Wscd1	-0.06220898792879	47.94809443880623	0.71521054437740506	0.9765276231306256
60	Zfp280b	-0.1281577857781531	9.317405512984775	0.7150380780783188	0.9765276231306256
60	Mllt1	0.1060117733289332	13.718094821473269	0.7149077062340011	0.9765276231306256
60	Afg3l2	0.07895240233434977	28.868788540167003	0.714847211159692	0.9765276231306256
60	Magee1	0.07006306777761065	230.53270490425183	0.7147923024929197	0.9765276231306256
60	Numa1	0.09074077878275658	22.221007741102092	0.7147096508698175	0.9765276231306256
60	Pex5l	-0.0565797083894917	128.0748008425424	0.7145938196784856	0.9765276231306256
60	Rab39b	0.1051694409349032	14.031571046226183	0.71458135772217235	0.9765276231306256
60	Dpp3	-0.08594890740131152	23.374430936355623	0.7145170276853516	0.9765276231306256
60	Atp5j2	-0.04994588162279411	326.94067950293856	0.714429407044286	0.9765276231306256
60	Lix1l	0.08928715284738142	21.50306796701491	0.7141349064040179	0.9765276231306256
60	Slc35f5	0.1212969484575984	9.561994986713906	0.7140422007703862	0.9765276231306256
60	Zfp933	0.12980368001346576	11.51058091447313	0.713803388034459	0.9765276231306256
60	Tmed5	-0.12860171035682672	9.926526840742374	0.7137614624636731	0.9765276231306256
60	Dctn1	0.05864872303511716	168.74358677880255	0.7136452631336805	0.9765276231306256
60	Wdr19	-0.12508571641215566	8.848162639688745	0.7136316729356191	0.9765276231306256
60	Tmem229a	-0.08950136041055953	25.71390567717116	0.7134567450508881	0.9765276231306256
60	Scrt1	0.08743299148199925	29.337481673284508	0.7134338470353063	0.9765276231306256
60	Gm1673	0.07811666311191663	28.11515802128784	0.7133540541121821	0.9765276231306256
60	Add1	-0.05372504117426099	125.8422284034462	0.7133064317101079	0.9765276231306256
60	Nudt2	0.10666470415821926	12.803048221776308	0.7131245812238477	0.9765276231306256
60	3110039I08Rik	0.08065414185055948	29.088755914392895	0.7131206842836524	0.9765276231306256
60	Sec22b	-0.0571545041381936	56.58701042157388	0.7130375631185841	0.9765276231306256
60	Wdr20	-0.1452219669542758	9.62633861457548	0.7129717714442876	0.9765276231306256
60	Errfi1	0.13657403498844542	10.797201031341285	0.7128052459330119	0.9765276231306256
60	Lrrtm2	0.09096681202902632	29.03667984252292	0.7127847159932578	0.9765276231306256
60	Stard3nl	0.11157496911713848	17.20530769362943	0.7126725680205224	0.9765276231306256
60	Pde6d	0.0855123188284407	35.167406878141286	0.7122450260788541	0.9765276231306256
60	Tnpo1	-0.09571613441709236	20.589755364274968	0.7121169146243367	0.9765276231306256
60	Limch1	-0.08069418144751385	30.749342039339417	0.7119470572320137	0.9765276231306256
60	BC037034	-0.08018791050080984	32.12797074549158	0.7115623487075282	0.9765276231306256
60	Gpr85	-0.08364187871549668	26.035825588856593	0.7114820558928769	0.9765276231306256
60	Fam174a	0.08410960809808496	48.30810872155978	0.7113264066599285	0.9765276231306256
60	Timm17b	0.0889261270149197	18.66475918681167	0.711189982032411	0.9765276231306256
60	Psph	-0.09719331542163112	18.604392718500716	0.7111369933096007	0.9765276231306256
60	Trappc3	0.07048223796750112	64.74855140333038	0.7111042633331058	0.9765276231306256
60	C1qb	0.1056572499570371	41.66250721289005	0.7110831884953817	0.9765276231306256
60	Gnb4	-0.10968513359214709	12.458622563762225	0.7109307037270449	0.9765276231306256
60	Iqsec1	0.05824955074024239	76.27537866440409	0.7108643736087115	0.9765276231306256
60	Nrgn	-0.0540282402692686	1220.445629331464	0.710580285993426	0.9765276231306256
60	Trim23	-0.102861674702646	14.522864063845228	0.7102961720519074	0.9765276231306256
60	Lrrfip2	-0.08305095584787929	25.5890973852422	0.7101772568582472	0.9765276231306256
60	1500011B03Rik	0.05211286132930242	81.33283055445011	0.7101489302167343	0.9765276231306256
60	Inip	0.11545868543634195	10.627559068021396	0.710126810780929	0.9765276231306256
60	Foxj3	0.0686107397090821	49.46948102200177	0.7100980135347483	0.9765276231306256
60	Igfbp7	0.1015489794776839	23.470373681330464	0.7095956526295824	0.9765276231306256
60	Nupr1	-0.1296820773759166	18.694655638339604	0.7095714174723204	0.9765276231306256
60	Ccdc12	-0.09380987187231242	38.26480553705576	0.7095028208363864	0.9765276231306256
60	Gm48909	0.64536464296057	16.02262309407996	0.7094188926727187	0.9765276231306256
60	Mpzl1	0.10486357718746574	14.270399575248256	0.7092935916128521	0.9765276231306256
60	Qsox1	0.11778466913505692	92.70381579391704	0.7090213820941212	0.9765276231306256
149	Nbas	-0.04699265203482399	10.441967167544842	0.8832536170504027	0.976506410299989
149	Ost4	0.08523377724420611	17.97047365013142	0.8832457776380048	0.976506410299989
60	Rims2	0.0687075918421075	47.835443139499915	0.7087755218156366	0.97642260452172
60	Impa1	0.05898847765410525	63.24244632795239	0.7086264386146885	0.9763758044720254
60	Bag5	-0.05490099257906467	59.49685703746648	0.7085096348897575	0.9763734724833344
60	Rbbp7	-0.06923934684183093	110.31374373066562	0.7084296779797804	0.9763734724833344
60	Prkce	-0.05089157041110947	107.5862561314865	0.7083844956265537	0.9763734724833344
60	Cpeb1	0.06450436336294042	51.36730605314155	0.7081847764990383	0.9763734724833344
60	Atxn10	0.04959719975198266	110.7466552540634	0.7081514327485412	0.9763734724833344
60	Diaph2	-0.13627100426644548	10.050569512903817	0.7079424231311233	0.9763734724833344
149	Kyat1	0.0489343665204137	11.576557245163896	0.8829000493793914	0.9763700415692304
149	Magi2	-0.03526545582531385	25.813832030597283	0.8828503123330811	0.9763700415692304
149	Atcay	-0.03755440397440648	51.02987586842193	0.8827477439611076	0.9763700415692304
149	Ddx28	0.05401875541929523	9.946079451310515	0.8827466639391532	0.9763700415692304
149	Napepld	0.04742806228797793	10.385502630936047	0.8826698198417898	0.9763700415692304
60	Rnf32	-0.1251585401290487	10.564091346765268	0.7077626662084979	0.9762958098520864
120	Nr4a3	0.10689223762849316	12.438220085957209	0.7542213779301727	0.9762407641696512
120	Fbxo34	-0.08608839580831235	27.199790504795384	0.7540984603462303	0.9762306380733708
120	Tmem59	-0.03459400593346874	149.91802607372443	0.7540984540456508	0.9762306380733708
120	Vmn1r38	-0.0971786048558438	27.78151505486081	0.7540639610218282	0.9762306380733708
120	Nap1l4	0.05356893367010772	116.02402032653636	0.7540501066206581	0.9762306380733708
120	Senp7	-0.08289294050073752	21.77611311471344	0.7539223746490078	0.9762306380733708
120	Plagl1	0.11195100634086293	8.669471769597322	0.7536633940816351	0.9762306380733708
120	Rab4a	-0.07281992089789817	24.597993651368075	0.7534951746572605	0.9762306380733708
120	Rims1	0.05403802803167151	50.65349751404074	0.7532735168346377	0.9762056485548354
120	Zrsr2	0.05887284912385138	36.38484343841088	0.753038305285066	0.9760499549859306
149	Ostc	-0.02431797263545351	82.18336333384917	0.8819849960897337	0.9759943557512224
149	Vldlr	-0.03799372820929242	21.26160420677906	0.8819054493008707	0.9759943557512224
149	Xpo5	0.03487886907725128	17.65435938292677	0.8817349245532429	0.9759722863187532
120	Tbc1d13	0.10636352044591804	15.01361460147558	0.7528324960417575	0.9759323294247574
60	Osbpl3	0.10162517358909544	18.22954053387289	0.7073657164984366	0.9759069628073748
60	C1qbp	0.05416256547945631	66.07873005985533	0.7073623501120889	0.9759069628073748
60	Gprin1	0.08416706340593143	31.945044475475253	0.7072573634205226	0.9759069628073748
60	Amdhd2	-0.14918953937447066	9.012700075257902	0.707063705597893	0.9759069628073748
60	Zfp612	-0.08943735462487509	31.230079510553324	0.7069988406631319	0.9759069628073748
60	Aldoa	0.0381156217807392	561.8094425492696	0.7069222042778773	0.9759069628073748
60	Gpm6a	-0.03621038775151816	1108.8360598993434	0.7068973279192681	0.9759069628073748
60	Skp1a	0.04086439327788036	161.44322423720607	0.7068111477216343	0.9759069628073748
60	Igbp1	0.07543149351301177	41.015887558305856	0.7068106687593936	0.9759069628073748
60	Atp6v0d1	-0.05064941526816268	103.0754899737973	0.706696793353443	0.9759069628073748
60	Pde8b	0.12939007323115523	8.879204595726785	0.7066965589812271	0.9759069628073748
60	Syt4	0.04856493868549982	96.38200565151092	0.7065593390258917	0.9759069628073748
60	Mrps23	-0.07726144884986957	36.95521118393001	0.7064914649444339	0.9759069628073748
60	Itga6	0.14889494598614486	10.243412772999251	0.7064654369997139	0.9759069628073748
60	Mfhas1	0.08469755722306016	29.422736426743636	0.7063064450933418	0.9759069628073748
60	Sfi1	0.1202150561237447	18.36017242158789	0.7062340546170065	0.9759069628073748
60	Lrp11	-0.06273715339716691	52.17137999915841	0.7061641055828491	0.9759069628073748
60	Apopt1	0.1234732156764952	9.54953619219549	0.7060038525345651	0.9759069628073748
60	Ehd1	0.08031277181746334	33.475626968778165	0.7059492484023325	0.9759069628073748
60	Qdpr	0.05969719830767932	229.1427522979536	0.7058504410272672	0.9759069628073748
60	Pxdn	-0.11846821595206504	11.927134841121784	0.705814872504199	0.9759069628073748
60	Maf1	0.06423269484361108	40.59697155213709	0.7057672495004546	0.9759069628073748
60	Fxr2	-0.05830697050973696	212.77810945641528	0.7057362108292656	0.9759069628073748
60	Bicral	-0.09420527120504948	22.581026737858448	0.7057107602127296	0.9759069628073748
60	6430548M08Rik	-0.05018471133183681	118.97301454154612	0.7056925467989085	0.9759069628073748
60	Faf1	-0.09494866757092804	18.490147006881784	0.7056341822643845	0.9759069628073748
60	Zfp420	0.13483257543900806	10.870295903053757	0.70532862085750625	0.9759069628073748
60	Asah2	-0.12673000462732284	10.186828675210004	0.7050471298214183	0.9759069628073748
60	Nova2	0.10280322760822916	27.00200539007901	0.7047627793516804	0.9759069628073748
60	Gm17066	-0.1050134926722656	22.111559362820557	0.7047384057633799	0.9759069628073748
60	Gm15500	-0.10880920430573994	1440.842109572293	0.7047201338109803	0.9759069628073748
60	Nmt1	-0.05356646166080047	126.05528363563936	0.7044601842628235	0.9759069628073748
60	Sdhc	0.04760308454961605	133.70002618926048	0.7044132761613439	0.9759069628073748
60	Lrrc14	0.0793732174848171	29.78772189974545	0.7043097949004393	0.9759069628073748
60	Ckmt1	-0.04352274746909502	112.90814069741268	0.7042855641246873	0.9759069628073748
60	5330438D12Rik	-0.12173769746865694	10.25739915682671	0.7042344453007685	0.9759069628073748
60	Ppm1f	0.09153099950172064	22.543616649748632	0.704220976786594	0.9759069628073748
60	Tmcc2	0.05188326780055127	89.91296782410029	0.7041810591665734	0.9759069628073748
60	Gm4468	0.27568365988053467	12.478208143275374	0.7040649380285032	0.9759069628073748
60	Slc7a4	0.08806859031691493	33.89462844989642	0.7039146486174381	0.9759069628073748
60	Eif3f	-0.05146963978830808	78.22391399376559	0.7038938581647893	0.9759069628073748
60	Tpp1	0.09826550973956598	30.28683840551016	0.7036813725955486	0.9759069628073748
60	Pdrg1	0.09841283873811212	37.90230623700072	0.7035912038060884	0.9759069628073748
60	Tcta	-0.129394892266273	11.363331068945008	0.7035724437602778	0.9759069628073748
60	H3f3a	0.14903987356869852	10.631743153473511	0.7033955239839813	0.9759069628073748
60	Ndufc1	0.05333156544447662	220.5628852868901	0.7033286158252835	0.9759069628073748
60	Bpnt1	0.10127848423224528	25.02930207156536	0.7033150604244497	0.9759069628073748
60	Cox7b	0.05459946606382029	466.8682018806685	0.703188034328363	0.9759069628073748
60	Id1	-0.11819896878893664	20.77358443978085	0.7029676032443893	0.9759069628073748
60	Usp9x	-0.07141874041129252	58.709103667700326	0.7029564563792081	0.9759069628073748
60	Sympk	0.08225608998407449	44.669229609810195	0.7027477840914811	0.9759069628073748
60	Opa3	0.10585664481417788	14.051114987426796	0.7027075388887554	0.9759069628073748
60	Gpank1	0.1182327639791335	14.039294071882193	0.7026582965638306	0.9759069628073748
60	Fntb	0.1186870931581032	15.49025608475302	0.7025000605952022	0.9759069628073748
60	Cdh2	-0.06432756429779024	85.0005899060598	0.7023877614425449	0.9759069628073748
60	Cops9	-0.06200386306752391	471.0189169118935	0.7023799483852875	0.9759069628073748
60	Gyg	0.1303062336986411	9.970463845238925	0.7021457571950495	0.9759069628073748
60	Pigc	-0.12150695790816864	11.614640113924445	0.7021242633617983	0.9759069628073748
60	Nrsn2	-0.12023400252776684	20.99346407241101	0.7020441094831066	0.9759069628073748
60	Ctss	0.08453647411977817	120.0386005289815	0.7020142786891841	0.9759069628073748
60	Slc9a1	0.11614947090989956	12.340403439797212	0.7019861500812776	0.9759069628073748
60	Tcp11l2	0.1106803038708979	14.730108638488908	0.7019254523619254	0.9759069628073748
60	Hsp90aa1	0.07935692933097156	588.106383220119	0.7019119770520532	0.9759069628073748
60	Ik	0.05040952153892278	76.19139038425708	0.7018336191607939	0.9759069628073748
60	Pacs1	-0.09325701505937668	23.808042199904808	0.701820767934267	0.9759069628073748
60	Tmem218	0.0907126157099225	21.65182630882837	0.7015715757480302	0.9759069628073748
60	Kdm1a	-0.12842890725912284	11.7411934719076	0.7014795267351539	0.9759069628073748
60	Slc20a2	-0.1185085211171845	32.9784247981397	0.7013335655044928	0.9759069628073748
60	Epop	-0.0933823145079088	21.892347746854444	0.7012697791316641	0.9759069628073748
60	Rap2a	0.09122004312239342	39.106760348076655	0.701234832443935	0.9759069628073748
60	Slc25a19	-0.08891660482738376	24.514430961141013	0.7012133904354229	0.9759069628073748
60	Slc38a3	-0.11004336595683022	21.7986605551158	0.701074403435743	0.9759069628073748
60	Rgs9	-0.11620138002404264	13.17261813186149	0.7009757777099228	0.9759069628073748
60	Slc31a1	-0.1014449080838347	17.87629346987489	0.700950285155546	0.9759069628073748
60	Arl6ip4	0.07450289523831057	58.54926376525982	0.7009197599594679	0.9759069628073748
60	Dcaf12	0.07208595235485228	40.963590195747365	0.7008283066027963	0.9759069628073748
60	Epb41	0.06617956089010073	57.02129083724581	0.7006673226994993	0.9759069628073748
60	Tor1aip1	-0.1115825454042904	19.29569886646108	0.7006134695133148	0.9759069628073748
